epoch,year,month,day,hour,minute,open,high,low,close
1758624600,2025,9,23,10,50,175.27,175.37,174.93,175.15
1758624300,2025,9,23,10,45,174.88,175.5,174.75,175.22
1758624000,2025,9,23,10,40,174.0,175.02,173.99,174.93
1758623700,2025,9,23,10,35,173.9,174.6,173.775,174.08
1758623400,2025,9,23,10,30,173.715,174.13,173.55,174.005
1758623100,2025,9,23,10,25,174.2,174.26,173.5001,173.75
1758622800,2025,9,23,10,20,173.8701,174.31,173.8701,174.1535
1758622500,2025,9,23,10,15,173.77,174.1,173.67,174.02
1758622200,2025,9,23,10,10,173.665,174.18,173.6001,173.77
1758621900,2025,9,23,10,5,173.835,174.155,173.65,173.735
1758621600,2025,9,23,10,0,174.5,174.9666,173.76,173.8031
1758621300,2025,9,23,9,55,174.943,174.97,174.06,174.59
1758621000,2025,9,23,9,50,174.45,175.05,174.1121,174.925
1758620700,2025,9,23,9,45,174.5199,175.05,173.98,174.44
1758620400,2025,9,23,9,40,172.55,174.5899,172.55,174.55
1758620100,2025,9,23,9,35,171.95,172.87,171.61,172.75
1758619800,2025,9,23,9,30,172.22,173.5,171.58,171.82
1758556500,2025,9,22,15,55,173.605,173.65,173.2,173.36
1758556200,2025,9,22,15,50,173.73,173.77,173.33,173.605
1758555900,2025,9,22,15,45,173.77,173.9,173.68,173.685
1758555600,2025,9,22,15,40,174.05,174.11,173.74,173.77
1758555300,2025,9,22,15,35,174.04,174.179,173.87,174.05
1758555000,2025,9,22,15,30,173.6003,174.11,173.56,174.06
1758554700,2025,9,22,15,25,173.225,173.7399,173.16,173.5904
1758554400,2025,9,22,15,20,173.395,173.45,173.15,173.213
1758554100,2025,9,22,15,15,173.52,173.58,173.11,173.347
1758553800,2025,9,22,15,10,173.78,173.99,173.48,173.48
1758553500,2025,9,22,15,5,173.69,173.87,173.63,173.7999
1758553200,2025,9,22,15,0,173.58,173.77,173.57,173.74
1758552900,2025,9,22,14,55,173.4872,173.6,173.2,173.55
1758552600,2025,9,22,14,50,173.49,173.525,173.34,173.45
1758552300,2025,9,22,14,45,173.4463,173.54,173.02,173.485
1758552000,2025,9,22,14,40,173.505,173.85,173.34,173.4
1758551700,2025,9,22,14,35,173.46,173.69,173.415,173.48
1758551400,2025,9,22,14,30,173.125,173.4273,173.06,173.4273
1758551100,2025,9,22,14,25,173.12,173.2,172.96,173.1
1758550800,2025,9,22,14,20,173.13,173.39,172.91,173.125
1758550500,2025,9,22,14,15,173.1502,173.3,173.1,173.1299
1758550200,2025,9,22,14,10,172.83,173.16,172.805,173.145
1758549900,2025,9,22,14,5,172.85,173.0,172.6404,172.84
1758549600,2025,9,22,14,0,172.94,173.07,172.73,172.885
1758549300,2025,9,22,13,55,172.8063,172.9838,172.8063,172.94
1758549000,2025,9,22,13,50,173.23,173.23,172.74,172.83
1758548700,2025,9,22,13,45,173.28,173.3,173.03,173.3
1758548400,2025,9,22,13,40,173.04,173.33,172.68,173.28
1758548100,2025,9,22,13,35,172.93,173.1299,172.93,173.07
1758547800,2025,9,22,13,30,173.05,173.11,172.5501,172.93
1758547500,2025,9,22,13,25,172.765,173.04,172.74,173.04
1758547200,2025,9,22,13,20,172.8,172.86,172.3,172.77
1758546900,2025,9,22,13,15,172.8675,173.15,172.69,172.84
1758546600,2025,9,22,13,10,172.25,173.0099,172.17,172.925
1758546300,2025,9,22,13,5,172.6247,172.7999,172.18,172.29
1758546000,2025,9,22,13,0,171.6351,172.71,171.54,172.66
1758545700,2025,9,22,12,55,171.71,171.84,171.49,171.635
1758545400,2025,9,22,12,50,171.06,171.75,170.97,171.71
1758545100,2025,9,22,12,45,171.045,171.3548,170.97,171.09
1758544800,2025,9,22,12,40,171.71,171.7599,170.73,170.94
1758544500,2025,9,22,12,35,170.96,171.7286,170.9008,171.7286
1758544200,2025,9,22,12,30,170.6293,171.1675,170.6293,170.96
1758543900,2025,9,22,12,25,170.23,170.79,170.13,170.6
1758543600,2025,9,22,12,20,171.24,171.3,170.235,170.27
1758543300,2025,9,22,12,15,170.965,171.28,170.57,171.0601
1758543000,2025,9,22,12,10,170.355,171.17,170.33,170.98
1758542700,2025,9,22,12,5,170.12,170.41,170.105,170.35
1758542400,2025,9,22,12,0,170.23,170.4499,170.1,170.12
1758542100,2025,9,22,11,55,170.405,170.76,170.025,170.26
1758541800,2025,9,22,11,50,170.7399,170.7399,170.17,170.38
1758541500,2025,9,22,11,45,170.5,170.84,170.33,170.66
1758541200,2025,9,22,11,40,170.1,170.75,170.1,170.63
1758540900,2025,9,22,11,35,170.14,170.27,169.97,170.17
1758540600,2025,9,22,11,30,169.61,170.29,169.61,170.23
1758540300,2025,9,22,11,25,169.4851,169.67,169.31,169.53
1758540000,2025,9,22,11,20,170.085,170.2,169.4,169.485
1758539700,2025,9,22,11,15,170.63,170.63,170.0,170.11
1758539400,2025,9,22,11,10,169.45,170.8325,169.4029,170.62
1758539100,2025,9,22,11,5,169.075,169.515,168.98,169.4501
1758538800,2025,9,22,11,0,169.08,169.4,169.005,169.09
1758538500,2025,9,22,10,55,169.23,169.31,169.02,169.14
1758538200,2025,9,22,10,50,168.86,169.185,168.59,169.185
1758537900,2025,9,22,10,45,169.05,169.19,168.8,168.92
1758537600,2025,9,22,10,40,169.37,169.41,168.959,169.09
1758537300,2025,9,22,10,35,169.15,169.5,169.03,169.32
1758537000,2025,9,22,10,30,168.96,169.26,168.745,169.22
1758536700,2025,9,22,10,25,168.875,169.1,168.69,168.96
1758536400,2025,9,22,10,20,169.255,169.45,168.72,168.875
1758536100,2025,9,22,10,15,168.835,169.39,168.6156,169.29
1758535800,2025,9,22,10,10,167.82,169.09,167.82,168.83
1758535500,2025,9,22,10,5,166.94,167.89,166.855,167.82
1758535200,2025,9,22,10,0,166.97,167.02,166.6,166.945
1758534900,2025,9,22,9,55,166.21,167.0,165.925,166.93
1758534600,2025,9,22,9,50,166.34,166.3974,165.5,166.2318
1758534300,2025,9,22,9,45,165.45,166.43,165.45,166.245
1758534000,2025,9,22,9,40,165.45,166.3299,165.1,165.5485
1758533700,2025,9,22,9,35,166.9,167.4624,165.3,165.425
1758533400,2025,9,22,9,30,169.3,169.64,166.72,166.854
1758297300,2025,9,19,15,55,169.49,169.98,169.43,169.51
1758297000,2025,9,19,15,50,169.05,169.75,168.9,169.46
1758296700,2025,9,19,15,45,168.885,169.17,168.8825,169.005
1758296400,2025,9,19,15,40,168.7885,169.03,168.75,168.86
1758296100,2025,9,19,15,35,169.03,169.14,168.76,168.8
1758295800,2025,9,19,15,30,169.02,169.0664,168.73,169.0348
1758295500,2025,9,19,15,25,169.12,169.25,169.02,169.095
1758295200,2025,9,19,15,20,168.93,169.285,168.81,169.18
1758294900,2025,9,19,15,15,169.025,169.09,168.79,168.93
1758294600,2025,9,19,15,10,168.9897,169.1,168.93,169.01
1758294300,2025,9,19,15,5,168.85,169.0805,168.84,168.925
1758294000,2025,9,19,15,0,168.905,169.16,168.8508,168.9
1758293700,2025,9,19,14,55,168.7089,168.895,168.655,168.885
1758293400,2025,9,19,14,50,169.15,169.18,168.55,168.655
1758293100,2025,9,19,14,45,169.32,169.37,169.1,169.15
1758292800,2025,9,19,14,40,169.125,169.4,169.09,169.33
1758292500,2025,9,19,14,35,169.005,169.125,168.85,169.125
1758292200,2025,9,19,14,30,169.155,169.155,168.85,169.01
1758291900,2025,9,19,14,25,169.015,169.26,169.01,169.16
1758291600,2025,9,19,14,20,169.15,169.25,169.02,169.06
1758291300,2025,9,19,14,15,168.955,169.24,168.955,169.15
1758291000,2025,9,19,14,10,168.965,169.13,168.87,168.955
1758290700,2025,9,19,14,5,168.895,169.1975,168.8841,168.935
1758290400,2025,9,19,14,0,168.93,168.98,168.68,168.8
1758290100,2025,9,19,13,55,168.36,168.9125,168.36,168.91
1758289800,2025,9,19,13,50,168.225,168.32,168.06,168.32
1758289500,2025,9,19,13,45,168.51,168.565,168.13,168.225
1758289200,2025,9,19,13,40,168.23,168.7212,168.0501,168.53
1758288900,2025,9,19,13,35,168.65,168.73,168.07,168.2651
1758288600,2025,9,19,13,30,168.715,168.765,168.52,168.65
1758288300,2025,9,19,13,25,168.71,168.805,168.62,168.66
1758288000,2025,9,19,13,20,169.0,169.0,168.61,168.71
1758287700,2025,9,19,13,15,169.492,169.492,168.95,169.1
1758287400,2025,9,19,13,10,169.35,169.45,169.12,169.385
1758287100,2025,9,19,13,5,169.54,169.6326,169.23,169.24
1758286800,2025,9,19,13,0,169.4701,169.83,169.43,169.51
1758286500,2025,9,19,12,55,169.26,169.6574,169.255,169.56
1758286200,2025,9,19,12,50,169.2245,169.4,169.13,169.26
1758285900,2025,9,19,12,45,169.58,169.58,169.27,169.27
1758285600,2025,9,19,12,40,169.68,169.895,169.54,169.55
1758285300,2025,9,19,12,35,169.56,169.68,169.4859,169.64
1758285000,2025,9,19,12,30,169.45,169.75,169.34,169.6
1758284700,2025,9,19,12,25,169.1675,169.58,169.06,169.44
1758284400,2025,9,19,12,20,169.65,169.6555,169.1831,169.2
1758284100,2025,9,19,12,15,169.94,169.98,169.58,169.675
1758283800,2025,9,19,12,10,169.47,170.01,169.47,169.87
1758283500,2025,9,19,12,5,169.21,169.65,169.202,169.56
1758283200,2025,9,19,12,0,168.795,169.34,168.795,169.295
1758282900,2025,9,19,11,55,168.415,168.81,168.3057,168.795
1758282600,2025,9,19,11,50,168.5475,168.57,168.2601,168.38
1758282300,2025,9,19,11,45,168.39,168.68,168.29,168.555
1758282000,2025,9,19,11,40,168.35,168.6999,168.29,168.39
1758281700,2025,9,19,11,35,167.855,168.405,167.71,168.35
1758281400,2025,9,19,11,30,167.82,168.0,167.66,167.91
1758281100,2025,9,19,11,25,168.25,168.45,167.82,167.86
1758280800,2025,9,19,11,20,168.25,168.4479,168.11,168.21
1758280500,2025,9,19,11,15,168.2051,168.42,168.1,168.2692
1758280200,2025,9,19,11,10,167.94,168.34,167.94,168.17
1758279900,2025,9,19,11,5,168.16,168.28,167.82,167.9
1758279600,2025,9,19,11,0,167.9685,168.21,167.8,168.16
1758279300,2025,9,19,10,55,168.3048,168.5053,167.81,167.81
1758279000,2025,9,19,10,50,169.05,169.1399,168.35,168.39
1758278700,2025,9,19,10,45,169.55,169.6168,169.02,169.03
1758278400,2025,9,19,10,40,169.87,169.95,169.5501,169.605
1758278100,2025,9,19,10,35,169.415,170.02,169.3415,169.7755
1758277800,2025,9,19,10,30,169.3335,169.64,169.28,169.41
1758277500,2025,9,19,10,25,169.857,169.857,168.93,169.345
1758277200,2025,9,19,10,20,169.7476,170.07,169.62,169.78
1758276900,2025,9,19,10,15,170.075,170.17,169.6,169.6362
1758276600,2025,9,19,10,10,170.2566,170.393,169.9339,170.09
1758276300,2025,9,19,10,5,170.3,170.8998,170.0911,170.2001
1758276000,2025,9,19,10,0,170.0,170.575,169.88,170.3
1758275700,2025,9,19,9,55,169.295,170.1773,169.1602,170.0298
1758275400,2025,9,19,9,50,168.83,169.69,168.7517,169.275
1758275100,2025,9,19,9,45,167.66,169.0489,167.66,168.81
1758274800,2025,9,19,9,40,168.6099,168.6099,167.5342,167.7327
1758274500,2025,9,19,9,35,169.25,169.265,168.1001,168.405
1758274200,2025,9,19,9,30,169.7,169.9673,168.9133,169.21
1758210900,2025,9,18,15,55,169.95,170.0,169.55,169.77
1758210600,2025,9,18,15,50,169.95,170.03,169.71,169.95
1758210300,2025,9,18,15,45,169.44,170.01,169.43,169.96
1758210000,2025,9,18,15,40,169.59,169.63,169.31,169.41
1758209700,2025,9,18,15,35,169.47,169.74,169.36,169.5971
1758209400,2025,9,18,15,30,169.16,169.47,169.08,169.47
1758209100,2025,9,18,15,25,169.02,169.22,168.75,169.17
1758208800,2025,9,18,15,20,169.43,169.43,168.97,169.02
1758208500,2025,9,18,15,15,169.7099,169.71,169.43,169.48
1758208200,2025,9,18,15,10,169.735,169.86,169.62,169.6384
1758207900,2025,9,18,15,5,169.55,169.775,169.4993,169.75
1758207600,2025,9,18,15,0,169.0727,169.59,169.07,169.52
1758207300,2025,9,18,14,55,168.98,169.2,168.785,169.15
1758207000,2025,9,18,14,50,168.64,169.0389,168.61,168.825
1758206700,2025,9,18,14,45,168.285,168.67,168.28,168.645
1758206400,2025,9,18,14,40,168.411,168.56,168.25,168.28
1758206100,2025,9,18,14,35,168.63,168.67,168.37,168.46
1758205800,2025,9,18,14,30,168.14,168.6999,168.07,168.5913
1758205500,2025,9,18,14,25,168.1013,168.15,168.0,168.07
1758205200,2025,9,18,14,20,168.345,168.36,167.92,168.09
1758204900,2025,9,18,14,15,168.4195,168.5,168.2976,168.2976
1758204600,2025,9,18,14,10,168.77,168.77,168.36,168.455
1758204300,2025,9,18,14,5,168.9984,169.05,168.67,168.81
1758204000,2025,9,18,14,0,168.965,169.02,168.86,168.99
1758203700,2025,9,18,13,55,169.04,169.09,168.7616,168.985
1758203400,2025,9,18,13,50,169.364,169.43,169.0001,169.1
1758203100,2025,9,18,13,45,169.69,169.7198,169.315,169.35
1758202800,2025,9,18,13,40,169.62,169.9,169.5,169.695
1758202500,2025,9,18,13,35,169.775,169.94,169.5,169.7
1758202200,2025,9,18,13,30,170.255,170.255,169.775,169.78
1758201900,2025,9,18,13,25,170.67,170.72,170.21,170.26
1758201600,2025,9,18,13,20,170.4437,170.71,170.39,170.67
1758201300,2025,9,18,13,15,170.545,170.5781,170.24,170.5
1758201000,2025,9,18,13,10,169.9703,170.585,169.87,170.585
1758200700,2025,9,18,13,5,169.77,170.0182,169.67,169.911
1758200400,2025,9,18,13,0,169.59,169.83,169.47,169.72
1758200100,2025,9,18,12,55,169.83,170.01,169.5901,169.66
1758199800,2025,9,18,12,50,170.0301,170.29,169.81,169.835
1758199500,2025,9,18,12,45,170.0301,170.48,170.01,170.1051
1758199200,2025,9,18,12,40,170.05,170.1985,169.92,170.085
1758198900,2025,9,18,12,35,170.1196,170.1299,169.81,170.0
1758198600,2025,9,18,12,30,170.2,170.3,170.1,170.1
1758198300,2025,9,18,12,25,170.175,170.27,169.98,170.13
1758198000,2025,9,18,12,20,169.68,170.3066,169.625,170.1501
1758197700,2025,9,18,12,15,169.44,169.7816,169.28,169.665
1758197400,2025,9,18,12,10,168.79,169.42,168.54,169.355
1758197100,2025,9,18,12,5,168.6901,169.1199,168.6017,168.7699
1758196800,2025,9,18,12,0,168.77,168.8287,168.35,168.6801
1758196500,2025,9,18,11,55,168.915,168.98,168.65,168.831
1758196200,2025,9,18,11,50,169.64,169.68,168.8,168.915
1758195900,2025,9,18,11,45,169.69,170.0394,169.59,169.59
1758195600,2025,9,18,11,40,169.625,169.97,169.53,169.7
1758195300,2025,9,18,11,35,169.7,169.99,169.56,169.67
1758195000,2025,9,18,11,30,169.56,169.74,169.29,169.651
1758194700,2025,9,18,11,25,169.085,169.61,168.9101,169.54
1758194400,2025,9,18,11,20,169.185,169.34,168.69,169.0969
1758194100,2025,9,18,11,15,169.4444,169.5,169.0,169.23
1758193800,2025,9,18,11,10,169.02,169.4582,168.96,169.4582
1758193500,2025,9,18,11,5,168.8599,169.2783,168.58,169.02
1758193200,2025,9,18,11,0,168.81,168.99,168.41,168.76
1758192900,2025,9,18,10,55,169.175,169.33,168.41,168.82
1758192600,2025,9,18,10,50,169.64,169.75,169.07,169.175
1758192300,2025,9,18,10,45,169.3499,170.24,169.14,169.805
1758192000,2025,9,18,10,40,168.9574,169.33,168.65,169.25
1758191700,2025,9,18,10,35,169.25,169.33,168.76,168.8888
1758191400,2025,9,18,10,30,169.5355,169.65,168.96,169.245
1758191100,2025,9,18,10,25,168.74,169.7787,168.66,169.585
1758190800,2025,9,18,10,20,168.855,169.1,168.52,168.79
1758190500,2025,9,18,10,15,168.495,168.98,168.07,168.8405
1758190200,2025,9,18,10,10,168.5,168.93,168.32,168.51
1758189900,2025,9,18,10,5,168.245,168.77,168.01,168.405
1758189600,2025,9,18,10,0,167.97,168.3016,167.75,168.26
1758189300,2025,9,18,9,55,167.69,168.19,167.67,167.995
1758189000,2025,9,18,9,50,167.3,168.09,167.295,167.62
1758188700,2025,9,18,9,45,166.9,167.72,166.8,167.265
1758188400,2025,9,18,9,40,168.25,168.72,166.6201,166.975
1758188100,2025,9,18,9,35,168.14,169.2865,167.54,168.23
1758187800,2025,9,18,9,30,169.02,169.28,166.52,168.115
1758124500,2025,9,17,15,55,163.6,163.8528,163.1,163.46
1758124200,2025,9,17,15,50,163.43,163.76,163.31,163.61
1758123900,2025,9,17,15,45,163.36,163.5,163.11,163.4
1758123600,2025,9,17,15,40,163.05,163.49,163.0,163.415
1758123300,2025,9,17,15,35,163.115,163.4699,162.98,163.11
1758123000,2025,9,17,15,30,163.52,163.5733,162.94,163.11
1758122700,2025,9,17,15,25,163.86,163.91,163.57,163.57
1758122400,2025,9,17,15,20,163.36,163.94,163.34,163.86
1758122100,2025,9,17,15,15,162.95,163.88,162.95,163.36
1758121800,2025,9,17,15,10,163.6,163.865,162.86,163.0199
1758121500,2025,9,17,15,5,163.2,164.06,163.09,163.62
1758121200,2025,9,17,15,0,163.14,163.58,162.82,163.16
1758120900,2025,9,17,14,55,162.62,163.4,162.62,163.25
1758120600,2025,9,17,14,50,163.12,163.265,162.23,162.52
1758120300,2025,9,17,14,45,163.0971,163.64,162.59,163.0026
1758120000,2025,9,17,14,40,162.83,163.6699,162.7509,163.125
1758119700,2025,9,17,14,35,163.59,163.88,162.765,162.8375
1758119400,2025,9,17,14,30,164.51,164.6476,163.475,163.6699
1758119100,2025,9,17,14,25,164.32,164.73,164.2,164.6498
1758118800,2025,9,17,14,20,164.235,164.5758,163.55,164.41
1758118500,2025,9,17,14,15,164.105,164.5848,163.91,164.235
1758118200,2025,9,17,14,10,165.11,165.28,164.1,164.1
1758117900,2025,9,17,14,5,165.19,165.69,164.91,165.21
1758117600,2025,9,17,14,0,164.15,165.22,164.04,165.19
1758117300,2025,9,17,13,55,164.04,164.1898,164.0,164.15
1758117000,2025,9,17,13,50,163.63,164.07,163.58,164.07
1758116700,2025,9,17,13,45,163.51,163.62,163.27,163.62
1758116400,2025,9,17,13,40,163.5018,163.63,163.4,163.5623
1758116100,2025,9,17,13,35,163.5,163.66,163.44,163.51
1758115800,2025,9,17,13,30,163.555,163.6,163.4,163.475
1758115500,2025,9,17,13,25,163.66,163.74,163.5,163.545
1758115200,2025,9,17,13,20,163.79,163.849,163.615,163.71
1758114900,2025,9,17,13,15,163.89,163.999,163.81,163.81
1758114600,2025,9,17,13,10,164.03,164.12,163.81,163.94
1758114300,2025,9,17,13,5,164.145,164.487,164.1,164.1594
1758114000,2025,9,17,13,0,164.0128,164.21,164.0128,164.21
1758113700,2025,9,17,12,55,164.105,164.13,163.8,163.965
1758113400,2025,9,17,12,50,164.16,164.24,164.03,164.1
1758113100,2025,9,17,12,45,164.49,164.49,164.16,164.16
1758112800,2025,9,17,12,40,164.3847,164.49,164.21,164.395
1758112500,2025,9,17,12,35,164.49,164.52,164.2,164.3517
1758112200,2025,9,17,12,30,164.115,164.49,164.115,164.45
1758111900,2025,9,17,12,25,164.2,164.23,163.94,164.12
1758111600,2025,9,17,12,20,164.295,164.4338,164.154,164.1856
1758111300,2025,9,17,12,15,164.33,164.4,164.21,164.35
1758111000,2025,9,17,12,10,164.32,164.45,164.235,164.345
1758110700,2025,9,17,12,5,164.615,164.635,164.28,164.29
1758110400,2025,9,17,12,0,164.385,164.63,164.2669,164.6168
1758110100,2025,9,17,11,55,164.43,164.4999,164.29,164.385
1758109800,2025,9,17,11,50,164.295,164.548,164.2417,164.5
1758109500,2025,9,17,11,45,164.04,164.36,163.68,164.285
1758109200,2025,9,17,11,40,163.775,164.05,163.6,164.05
1758108900,2025,9,17,11,35,164.14,164.26,163.7,163.75
1758108600,2025,9,17,11,30,164.225,164.25,163.92,164.14
1758108300,2025,9,17,11,25,163.9029,164.3102,163.9,164.23
1758108000,2025,9,17,11,20,163.765,164.0,163.42,163.9
1758107700,2025,9,17,11,15,164.02,164.05,163.75,163.76
1758107400,2025,9,17,11,10,163.82,164.2026,163.82,164.09
1758107100,2025,9,17,11,5,163.77,163.92,163.68,163.7614
1758106800,2025,9,17,11,0,163.93,164.08,163.7,163.76
1758106500,2025,9,17,10,55,163.74,163.93,163.64,163.9
1758106200,2025,9,17,10,50,164.055,164.055,163.58,163.73
1758105900,2025,9,17,10,45,163.96,164.11,163.85,164.08
1758105600,2025,9,17,10,40,163.915,163.98,163.66,163.9581
1758105300,2025,9,17,10,35,163.81,163.99,163.75,163.9589
1758105000,2025,9,17,10,30,163.85,164.12,163.74,163.77
1758104700,2025,9,17,10,25,163.5,163.91,163.47,163.87
1758104400,2025,9,17,10,20,163.515,163.73,163.35,163.48
1758104100,2025,9,17,10,15,163.79,163.86,163.4816,163.515
1758103800,2025,9,17,10,10,164.64,164.66,163.745,163.745
1758103500,2025,9,17,10,5,164.49,164.9,164.41,164.705
1758103200,2025,9,17,10,0,164.87,165.18,164.43,164.475
1758102900,2025,9,17,9,55,165.0259,165.0259,164.5201,164.87
1758102600,2025,9,17,9,50,164.861,165.1999,164.4,164.9125
1758102300,2025,9,17,9,45,165.1395,165.18,164.6,164.9
1758102000,2025,9,17,9,40,164.6,165.2,164.36,165.075
1758101700,2025,9,17,9,35,164.17,165.29,163.8,164.55
1758101400,2025,9,17,9,30,162.34,164.2,162.22,164.1302
1758038100,2025,9,16,15,55,162.32,162.44,162.15,162.34
1758037800,2025,9,16,15,50,162.16,162.37,162.0,162.33
1758037500,2025,9,16,15,45,162.02,162.14,161.8,162.115
1758037200,2025,9,16,15,40,161.79,162.045,161.76,162.045
1758036900,2025,9,16,15,35,161.815,161.915,161.75,161.79
1758036600,2025,9,16,15,30,161.92,161.9956,161.75,161.815
1758036300,2025,9,16,15,25,161.94,162.03,161.73,161.95
1758036000,2025,9,16,15,20,161.9051,162.06,161.87,161.96
1758035700,2025,9,16,15,15,162.005,162.0051,161.82,161.86
1758035400,2025,9,16,15,10,162.17,162.17,161.93,162.005
1758035100,2025,9,16,15,5,162.065,162.13,161.95,162.11
1758034800,2025,9,16,15,0,162.4,162.46,162.05,162.05
1758034500,2025,9,16,14,55,162.33,162.55,162.33,162.45
