epoch,year,month,day,hour,minute,open,high,low,close
1758034200,2025,9,16,14,50,162.14,162.43,162.13,162.33
1758033900,2025,9,16,14,45,162.055,162.189,162.04,162.13
1758033600,2025,9,16,14,40,161.85,162.13,161.83,162.1
1758033300,2025,9,16,14,35,161.8241,161.93,161.75,161.83
1758033000,2025,9,16,14,30,161.555,161.89,161.555,161.8525
1758032700,2025,9,16,14,25,161.6444,161.6444,161.44,161.56
1758032400,2025,9,16,14,20,161.5007,161.7664,161.4,161.63
1758032100,2025,9,16,14,15,161.565,161.59,161.48,161.54
1758031800,2025,9,16,14,10,161.705,161.705,161.47,161.55
1758031500,2025,9,16,14,5,162.0,162.0,161.68,161.68
1758031200,2025,9,16,14,0,161.845,162.12,161.75,162.045
1758030900,2025,9,16,13,55,161.9751,162.02,161.78,161.78
1758030600,2025,9,16,13,50,162.21,162.2481,161.93,161.99
1758030300,2025,9,16,13,45,162.24,162.28,162.02,162.205
1758030000,2025,9,16,13,40,162.36,162.36,162.0,162.24
1758029700,2025,9,16,13,35,162.505,162.54,162.315,162.36
1758029400,2025,9,16,13,30,162.46,162.54,162.36,162.54
1758029100,2025,9,16,13,25,162.58,162.75,162.465,162.465
1758028800,2025,9,16,13,20,162.3,162.65,162.18,162.55
1758028500,2025,9,16,13,15,162.205,162.35,162.1925,162.2301
1758028200,2025,9,16,13,10,162.02,162.295,162.01,162.21
1758027900,2025,9,16,13,5,162.4551,162.51,162.02,162.06
1758027600,2025,9,16,13,0,162.89,163.1299,162.445,162.49
1758027300,2025,9,16,12,55,163.597,163.62,162.78,162.91
1758027000,2025,9,16,12,50,162.685,163.64,162.495,163.59
1758026700,2025,9,16,12,45,162.675,162.8,162.56,162.68
1758026400,2025,9,16,12,40,162.68,162.7,162.57,162.68
1758026100,2025,9,16,12,35,162.41,162.7399,162.2639,162.7399
1758025800,2025,9,16,12,30,162.4,162.52,162.24,162.46
1758025500,2025,9,16,12,25,162.3701,162.617,162.35,162.46
1758025200,2025,9,16,12,20,162.78,162.78,162.39,162.415
1758024900,2025,9,16,12,15,162.53,162.88,162.52,162.74
1758024600,2025,9,16,12,10,162.165,162.54,162.11,162.47
1758024300,2025,9,16,12,5,161.87,162.135,161.69,162.135
1758024000,2025,9,16,12,0,161.9194,162.16,161.75,161.865
1758023700,2025,9,16,11,55,162.16,162.21,161.83,161.95
1758023400,2025,9,16,11,50,163.1,163.21,162.03,162.14
1758023100,2025,9,16,11,45,162.64,163.17,162.6225,163.1301
1758022800,2025,9,16,11,40,162.52,162.93,162.35,162.6225
1758022500,2025,9,16,11,35,162.5,162.88,162.44,162.58
1758022200,2025,9,16,11,30,162.08,162.48,162.08,162.48
1758021900,2025,9,16,11,25,162.135,162.295,161.88,162.1617
1758021600,2025,9,16,11,20,161.76,162.62,161.68,162.16
1758021300,2025,9,16,11,15,162.315,162.55,161.58,161.76
1758021000,2025,9,16,11,10,161.26,162.38,161.26,162.35
1758020700,2025,9,16,11,5,161.08,161.32,161.045,161.185
1758020400,2025,9,16,11,0,160.815,161.06,160.7201,161.045
1758020100,2025,9,16,10,55,160.658,160.95,160.32,160.82
1758019800,2025,9,16,10,50,160.61,160.88,160.51,160.625
1758019500,2025,9,16,10,45,160.5023,160.8301,160.24,160.73
1758019200,2025,9,16,10,40,160.55,160.687,160.3733,160.47
1758018900,2025,9,16,10,35,160.57,160.75,160.41,160.63
1758018600,2025,9,16,10,30,161.05,161.1,160.42,160.5451
1758018300,2025,9,16,10,25,161.08,161.205,160.73,161.0
1758018000,2025,9,16,10,20,160.975,161.26,160.8108,161.08
1758017700,2025,9,16,10,15,160.38,161.0392,160.2,160.93
1758017400,2025,9,16,10,10,160.38,160.4799,160.02,160.38
1758017100,2025,9,16,10,5,160.61,160.8,160.365,160.37
1758016800,2025,9,16,10,0,160.59,160.93,160.46,160.565
1758016500,2025,9,16,9,55,160.63,160.88,160.34,160.68
1758016200,2025,9,16,9,50,161.18,161.3283,160.5594,160.645
1758015900,2025,9,16,9,45,161.12,161.3976,160.52,161.175
1758015600,2025,9,16,9,40,161.94,161.955,160.68,161.22
1758015300,2025,9,16,9,35,162.65,163.1523,161.725,162.086
1758015000,2025,9,16,9,30,160.0,162.92,159.75,162.68
1757951700,2025,9,15,15,55,160.02,160.2672,159.88,159.97
1757951400,2025,9,15,15,50,160.3,160.4126,159.83,160.03
1757951100,2025,9,15,15,45,160.465,160.6226,160.3,160.365
1757950800,2025,9,15,15,40,160.47,160.6725,160.36,160.48
1757950500,2025,9,15,15,35,160.89,160.89,160.42,160.42
1757950200,2025,9,15,15,30,161.305,161.3099,160.83,160.83
1757949900,2025,9,15,15,25,161.08,161.55,161.08,161.36
1757949600,2025,9,15,15,20,161.51,161.56,161.08,161.095
1757949300,2025,9,15,15,15,161.4684,161.63,161.43,161.454
1757949000,2025,9,15,15,10,161.42,161.5,161.34,161.47
1757948700,2025,9,15,15,5,161.39,161.5699,161.32,161.39
1757948400,2025,9,15,15,0,161.435,161.89,161.33,161.33
1757948100,2025,9,15,14,55,161.71,161.73,161.4001,161.435
1757947800,2025,9,15,14,50,161.65,161.81,161.61,161.72
1757947500,2025,9,15,14,45,161.48,161.644,161.355,161.62
1757947200,2025,9,15,14,40,161.215,161.49,161.215,161.45
1757946900,2025,9,15,14,35,161.155,161.35,161.09,161.215
1757946600,2025,9,15,14,30,160.85,161.3736,160.8,161.1634
1757946300,2025,9,15,14,25,161.01,161.02,160.74,160.85
1757946000,2025,9,15,14,20,160.83,161.04,160.83,161.0
1757945700,2025,9,15,14,15,160.95,161.045,160.78,160.815
1757945400,2025,9,15,14,10,161.26,161.26,160.9,160.95
1757945100,2025,9,15,14,5,161.67,161.787,161.3,161.32
1757944800,2025,9,15,14,0,161.91,161.91,161.6175,161.67
1757944500,2025,9,15,13,55,161.7705,161.97,161.7705,161.93
1757944200,2025,9,15,13,50,162.03,162.045,161.7,161.8
1757943900,2025,9,15,13,45,161.825,162.165,161.825,162.015
1757943600,2025,9,15,13,40,161.54,161.88,161.51,161.8242
1757943300,2025,9,15,13,35,161.44,161.6,161.41,161.5
1757943000,2025,9,15,13,30,161.15,161.3322,161.14,161.3284
1757942700,2025,9,15,13,25,160.9616,161.105,160.86,161.105
1757942400,2025,9,15,13,20,161.1132,161.15,160.9,160.955
1757942100,2025,9,15,13,15,161.31,161.33,161.04,161.175
1757941800,2025,9,15,13,10,161.685,161.73,161.33,161.33
1757941500,2025,9,15,13,5,161.6239,162.06,161.6191,161.67
1757941200,2025,9,15,13,0,161.695,161.98,161.61,161.675
1757940900,2025,9,15,12,55,161.74,161.9219,161.6,161.69
1757940600,2025,9,15,12,50,161.14,161.78,161.135,161.74
1757940300,2025,9,15,12,45,161.41,161.41,161.0,161.1
1757940000,2025,9,15,12,40,161.21,161.46,161.18,161.41
1757939700,2025,9,15,12,35,160.85,161.175,160.77,161.175
1757939400,2025,9,15,12,30,160.67,161.11,160.6001,160.8859
1757939100,2025,9,15,12,25,160.525,160.74,160.5,160.685
1757938800,2025,9,15,12,20,160.84,160.8422,160.4,160.5
1757938500,2025,9,15,12,15,161.025,161.07,160.715,160.81
1757938200,2025,9,15,12,10,161.0,161.26,160.7781,161.025
1757937900,2025,9,15,12,5,161.03,161.18,160.83,160.983
1757937600,2025,9,15,12,0,160.675,161.03,160.675,161.03
1757937300,2025,9,15,11,55,160.34,160.79,160.3,160.68
1757937000,2025,9,15,11,50,160.2458,160.41,160.241,160.35
1757936700,2025,9,15,11,45,160.28,160.2828,160.02,160.245
1757936400,2025,9,15,11,40,160.2601,160.3464,160.12,160.305
1757936100,2025,9,15,11,35,160.3089,160.3599,160.1401,160.25
1757935800,2025,9,15,11,30,160.2601,160.4,160.17,160.27
1757935500,2025,9,15,11,25,160.04,160.4,159.93,160.275
1757935200,2025,9,15,11,20,160.32,160.47,160.04,160.05
1757934900,2025,9,15,11,15,160.56,160.56,160.03,160.29
1757934600,2025,9,15,11,10,160.4,160.76,160.25,160.55
1757934300,2025,9,15,11,5,160.461,160.6705,160.165,160.34
1757934000,2025,9,15,11,0,160.32,160.66,160.2,160.47
1757933700,2025,9,15,10,55,160.22,160.4854,160.0,160.27
1757933400,2025,9,15,10,50,160.5678,160.5678,160.1871,160.22
1757933100,2025,9,15,10,45,160.9375,160.98,160.5,160.55
1757932800,2025,9,15,10,40,161.17,161.49,160.89,160.935
1757932500,2025,9,15,10,35,161.42,161.62,161.13,161.17
1757932200,2025,9,15,10,30,161.33,161.62,161.0113,161.417
1757931900,2025,9,15,10,25,160.73,161.54,160.6501,161.33
1757931600,2025,9,15,10,20,160.5,160.75,160.22,160.685
1757931300,2025,9,15,10,15,160.67,160.7173,160.48,160.5004
1757931000,2025,9,15,10,10,161.0856,161.2887,160.6429,160.68
1757930700,2025,9,15,10,5,161.1353,161.55,160.88,161.0801
1757930400,2025,9,15,10,0,161.35,161.85,161.02,161.085
1757930100,2025,9,15,9,55,160.7216,161.5,160.7204,161.39
1757929800,2025,9,15,9,50,160.7,160.9099,160.475,160.7041
1757929500,2025,9,15,9,45,160.27,160.84,159.93,160.7
1757929200,2025,9,15,9,40,159.67,160.48,159.56,160.31
1757928900,2025,9,15,9,35,160.3,160.5,159.2515,159.67
1757928600,2025,9,15,9,30,160.73,161.5,160.183,160.183
1757692500,2025,9,12,15,55,160.01,160.23,159.84,159.865
1757692200,2025,9,12,15,50,160.0,160.19,159.78,160.0
1757691900,2025,9,12,15,45,160.23,160.3499,159.85,159.98
1757691600,2025,9,12,15,40,160.285,160.285,160.045,160.21
1757691300,2025,9,12,15,35,160.39,160.47,160.27,160.29
1757691000,2025,9,12,15,30,160.5,160.5,160.27,160.38
1757690700,2025,9,12,15,25,160.6651,160.74,160.38,160.465
1757690400,2025,9,12,15,20,160.649,160.765,160.625,160.665
1757690100,2025,9,12,15,15,160.685,160.75,160.54,160.61
1757689800,2025,9,12,15,10,160.7022,160.7499,160.595,160.685
1757689500,2025,9,12,15,5,160.67,160.78,160.61,160.735
1757689200,2025,9,12,15,0,160.455,160.7799,160.37,160.645
1757688900,2025,9,12,14,55,160.49,160.575,160.38,160.4625
1757688600,2025,9,12,14,50,160.549,160.57,160.4,160.49
1757688300,2025,9,12,14,45,160.545,160.59,160.48,160.51
1757688000,2025,9,12,14,40,160.49,160.57,160.35,160.57
1757687700,2025,9,12,14,35,160.556,160.62,160.4636,160.47
1757687400,2025,9,12,14,30,160.4117,160.58,160.405,160.565
1757687100,2025,9,12,14,25,160.25,160.435,160.17,160.435
1757686800,2025,9,12,14,20,160.36,160.36,160.22,160.27
1757686500,2025,9,12,14,15,160.36,160.38,160.26,160.34
1757686200,2025,9,12,14,10,160.32,160.39,160.18,160.335
1757685900,2025,9,12,14,5,160.185,160.422,160.1,160.32
1757685600,2025,9,12,14,0,160.46,160.55,160.1225,160.1868
1757685300,2025,9,12,13,55,160.2969,160.4291,160.18,160.39
1757685000,2025,9,12,13,50,160.4498,160.469,160.25,160.28
1757684700,2025,9,12,13,45,160.0,160.4899,159.98,160.45
1757684400,2025,9,12,13,40,160.265,160.2799,159.9,159.975
1757684100,2025,9,12,13,35,160.1884,160.315,159.75,160.265
1757683800,2025,9,12,13,30,160.305,160.445,160.13,160.1533
1757683500,2025,9,12,13,25,160.4401,160.5299,160.25,160.3
1757683200,2025,9,12,13,20,160.41,160.57,160.39,160.5293
1757682900,2025,9,12,13,15,160.24,160.4599,160.1,160.41
1757682600,2025,9,12,13,10,160.33,160.4227,160.24,160.24
1757682300,2025,9,12,13,5,160.545,160.545,160.1814,160.33
1757682000,2025,9,12,13,0,161.045,161.08,160.529,160.54
1757681700,2025,9,12,12,55,161.11,161.13,160.98,161.04
1757681400,2025,9,12,12,50,161.365,161.4,161.14,161.1999
1757681100,2025,9,12,12,45,161.31,161.42,161.29,161.3101
1757680800,2025,9,12,12,40,161.15,161.35,161.15,161.33
1757680500,2025,9,12,12,35,161.31,161.3396,161.08,161.17
1757680200,2025,9,12,12,30,160.98,161.38,160.98,161.33
1757679900,2025,9,12,12,25,161.02,161.09,160.94,160.99
1757679600,2025,9,12,12,20,161.298,161.298,160.86,161.04
1757679300,2025,9,12,12,15,160.9,161.43,160.9,161.28
1757679000,2025,9,12,12,10,160.964,161.0,160.7901,160.8839
1757678700,2025,9,12,12,5,160.96,160.98,160.7,160.96
1757678400,2025,9,12,12,0,161.115,161.115,160.83,160.928
1757678100,2025,9,12,11,55,161.045,161.15,160.99,161.1
1757677800,2025,9,12,11,50,161.14,161.22,160.95,161.08
1757677500,2025,9,12,11,45,160.715,161.22,160.69,161.1351
1757677200,2025,9,12,11,40,160.8505,160.88,160.5692,160.7219
1757676900,2025,9,12,11,35,161.07,161.1999,160.79,160.79
1757676600,2025,9,12,11,30,160.92,161.1396,160.73,161.0
1757676300,2025,9,12,11,25,160.87,161.22,160.82,160.964
1757676000,2025,9,12,11,20,161.21,161.27,160.84,160.9
1757675700,2025,9,12,11,15,160.865,161.24,160.86,161.19
1757675400,2025,9,12,11,10,161.12,161.12,160.8,160.865
1757675100,2025,9,12,11,5,161.3535,161.3535,160.85,161.12
1757674800,2025,9,12,11,0,161.68,161.7,161.34,161.36
1757674500,2025,9,12,10,55,161.18,161.74,161.165,161.665
1757674200,2025,9,12,10,50,161.145,161.33,161.0,161.22
1757673900,2025,9,12,10,45,160.83,161.26,160.68,161.14
1757673600,2025,9,12,10,40,160.81,160.98,160.72,160.91
1757673300,2025,9,12,10,35,160.905,160.9718,160.67,160.82
1757673000,2025,9,12,10,30,161.21,161.21,160.69,160.9499
1757672700,2025,9,12,10,25,161.699,161.72,161.11,161.22
1757672400,2025,9,12,10,20,161.1,161.89,161.0,161.66
1757672100,2025,9,12,10,15,161.265,161.3761,160.98,161.1169
1757671800,2025,9,12,10,10,161.398,161.45,160.92,161.2163
1757671500,2025,9,12,10,5,161.93,161.93,161.25,161.3116
1757671200,2025,9,12,10,0,162.5499,162.5499,161.5765,161.92
1757670900,2025,9,12,9,55,162.425,162.9,162.16,162.3091
1757670600,2025,9,12,9,50,162.348,162.6799,162.25,162.45
1757670300,2025,9,12,9,45,163.2,163.23,162.11,162.38
1757670000,2025,9,12,9,40,163.64,163.64,162.89,163.25
1757669700,2025,9,12,9,35,164.26,164.3394,163.5,163.6
1757669400,2025,9,12,9,30,165.26,165.93,164.08,164.31
1757606100,2025,9,11,15,55,165.78,165.93,165.53,165.79
1757605800,2025,9,11,15,50,165.171,165.86,165.02,165.7938
1757605500,2025,9,11,15,45,165.0007,165.28,164.88,165.2481
1757605200,2025,9,11,15,40,165.01,165.1,164.9,165.044
1757604900,2025,9,11,15,35,165.0,165.18,164.96,165.06
1757604600,2025,9,11,15,30,165.37,165.405,164.94,164.99
1757604300,2025,9,11,15,25,165.435,165.5168,165.2476,165.374
1757604000,2025,9,11,15,20,165.331,165.6149,165.331,165.43
1757603700,2025,9,11,15,15,165.49,165.61,165.32,165.32
1757603400,2025,9,11,15,10,165.55,165.65,165.465,165.5
1757603100,2025,9,11,15,5,165.9706,166.0,165.51,165.58
1757602800,2025,9,11,15,0,166.1253,166.15,165.92,166.015
1757602500,2025,9,11,14,55,166.28,166.29,166.04,166.08
1757602200,2025,9,11,14,50,166.065,166.4899,166.065,166.305
1757601900,2025,9,11,14,45,165.9284,166.0783,165.91,166.07
1757601600,2025,9,11,14,40,165.93,166.01,165.74,165.97
1757601300,2025,9,11,14,35,166.1125,166.16,165.93,165.93
1757601000,2025,9,11,14,30,166.2,166.34,166.061,166.061
1757600700,2025,9,11,14,25,166.23,166.33,166.16,166.2
1757600400,2025,9,11,14,20,166.2,166.325,166.06,166.22
1757600100,2025,9,11,14,15,166.12,166.42,166.02,166.2
1757599800,2025,9,11,14,10,165.95,166.1891,165.95,166.03
1757599500,2025,9,11,14,5,166.35,166.394,165.9,165.955
1757599200,2025,9,11,14,0,166.36,166.41,166.0701,166.4
1757598900,2025,9,11,13,55,166.285,166.41,166.09,166.361
1757598600,2025,9,11,13,50,166.3501,166.4201,166.15,166.285
1757598300,2025,9,11,13,45,166.014,166.3656,166.0,166.3549
1757598000,2025,9,11,13,40,165.915,166.19,165.89,166.0
1757597700,2025,9,11,13,35,166.02,166.06,165.83,165.87
1757597400,2025,9,11,13,30,165.86,166.1,165.81,166.01
1757597100,2025,9,11,13,25,166.25,166.25,165.82,165.86
1757596800,2025,9,11,13,20,166.05,166.33,166.0,166.23
1757596500,2025,9,11,13,15,166.11,166.17,165.89,165.95
1757596200,2025,9,11,13,10,165.8301,166.1331,165.74,166.0609
1757595900,2025,9,11,13,5,165.88,165.9,165.74,165.9
1757595600,2025,9,11,13,0,165.72,165.83,165.57,165.785
1757595300,2025,9,11,12,55,165.71,165.78,165.56,165.78
1757595000,2025,9,11,12,50,165.795,165.8052,165.48,165.71
1757594700,2025,9,11,12,45,165.65,165.795,165.47,165.795
1757594400,2025,9,11,12,40,165.8,165.805,165.54,165.65
1757594100,2025,9,11,12,35,165.79,165.89,165.6022,165.7
1757593800,2025,9,11,12,30,165.9552,165.964,165.65,165.86
1757593500,2025,9,11,12,25,165.805,166.096,165.8,165.925
1757593200,2025,9,11,12,20,165.73,165.9492,165.6616,165.805
1757592900,2025,9,11,12,15,165.47,165.98,165.44,165.77
1757592600,2025,9,11,12,10,165.33,165.52,165.2101,165.42
1757592300,2025,9,11,12,5,165.145,165.43,164.9988,165.34
1757592000,2025,9,11,12,0,165.1401,165.27,164.77,165.145
1757591700,2025,9,11,11,55,165.025,165.21,164.88,165.14
1757591400,2025,9,11,11,50,164.97,165.0608,164.88,164.98
1757591100,2025,9,11,11,45,165.1401,165.35,164.91,164.97
1757590800,2025,9,11,11,40,165.57,165.58,165.07,165.08
1757590500,2025,9,11,11,35,165.93,165.93,165.45,165.57
1757590200,2025,9,11,11,30,166.52,166.7761,165.8522,165.9
1757589900,2025,9,11,11,25,166.7587,167.07,166.48,166.515
1757589600,2025,9,11,11,20,166.43,166.755,166.325,166.755
1757589300,2025,9,11,11,15,166.72,166.94,166.38,166.405
1757589000,2025,9,11,11,10,167.175,167.28,166.7,166.7
1757588700,2025,9,11,11,5,168.06,168.06,167.05,167.175
1757588400,2025,9,11,11,0,168.07,168.3964,167.93,168.01
1757588100,2025,9,11,10,55,168.1,168.254,167.93,168.07
1757587800,2025,9,11,10,50,167.805,168.2,167.6102,168.2
1757587500,2025,9,11,10,45,168.02,168.19,167.76,167.76
1757587200,2025,9,11,10,40,167.19,168.18,167.01,168.055
1757586900,2025,9,11,10,35,167.08,167.24,166.88,167.19
1757586600,2025,9,11,10,30,167.85,167.85,166.8846,167.0
1757586300,2025,9,11,10,25,167.83,168.25,167.76,167.8572
1757586000,2025,9,11,10,20,167.91,168.32,167.6465,167.8139
1757585700,2025,9,11,10,15,168.3,168.36,167.7511,167.89
1757585400,2025,9,11,10,10,167.88,168.59,167.7201,168.285
1757585100,2025,9,11,10,5,167.12,168.09,167.0,167.85
1757584800,2025,9,11,10,0,167.71,167.97,167.02,167.02
1757584500,2025,9,11,9,55,167.09,168.5,167.09,167.7
1757584200,2025,9,11,9,50,166.59,167.2,166.5701,167.13
1757583900,2025,9,11,9,45,165.75,166.9,165.59,166.5151
1757583600,2025,9,11,9,40,165.73,166.75,165.6801,165.76
1757583300,2025,9,11,9,35,165.545,166.44,165.2322,165.855
1757583000,2025,9,11,9,30,163.955,165.85,163.34,165.54
1757519700,2025,9,10,15,55,164.19,164.445,163.9,163.91
1757519400,2025,9,10,15,50,163.48,164.19,163.475,164.155
1757519100,2025,9,10,15,45,163.335,163.5855,163.335,163.465
1757518800,2025,9,10,15,40,163.38,163.67,163.2,163.3
1757518500,2025,9,10,15,35,163.52,163.6401,163.3701,163.39
1757518200,2025,9,10,15,30,163.49,163.65,163.43,163.51
1757517900,2025,9,10,15,25,163.73,163.79,163.38,163.495
1757517600,2025,9,10,15,20,163.86,163.9,163.63,163.755
1757517300,2025,9,10,15,15,163.795,163.97,163.72,163.825
1757517000,2025,9,10,15,10,163.97,164.0408,163.72,163.795
1757516700,2025,9,10,15,5,164.02,164.2011,163.9101,163.93
1757516400,2025,9,10,15,0,164.1508,164.265,163.99,163.99
1757516100,2025,9,10,14,55,164.06,164.2,163.91,164.19
1757515800,2025,9,10,14,50,164.0475,164.1415,163.94,164.08
1757515500,2025,9,10,14,45,164.285,164.285,163.93,164.045
1757515200,2025,9,10,14,40,164.21,164.47,164.21,164.33
1757514900,2025,9,10,14,35,164.31,164.51,164.17,164.205
1757514600,2025,9,10,14,30,164.09,164.365,164.05,164.32
1757514300,2025,9,10,14,25,163.91,164.12,163.91,164.12
1757514000,2025,9,10,14,20,163.82,163.9324,163.6227,163.905
1757513700,2025,9,10,14,15,163.775,163.93,163.6008,163.8201
1757513400,2025,9,10,14,10,163.8686,163.87,163.6,163.748
1757513100,2025,9,10,14,5,164.09,164.09,163.68,163.84
1757512800,2025,9,10,14,0,164.29,164.39,164.1,164.1
1757512500,2025,9,10,13,55,164.66,164.66,164.175,164.245
1757512200,2025,9,10,13,50,164.7101,164.82,164.63,164.63
1757511900,2025,9,10,13,45,164.5,164.8799,164.5,164.8799
1757511600,2025,9,10,13,40,164.605,164.685,164.495,164.5
1757511300,2025,9,10,13,35,164.355,164.6,164.3498,164.59
1757511000,2025,9,10,13,30,164.22,164.36,164.17,164.36
1757510700,2025,9,10,13,25,164.32,164.32,164.13,164.25
1757510400,2025,9,10,13,20,164.15,164.37,164.1318,164.2988
1757510100,2025,9,10,13,15,164.56,164.6,164.15,164.185
1757509800,2025,9,10,13,10,164.615,164.624,164.38,164.58
1757509500,2025,9,10,13,5,164.55,164.7258,164.42,164.5213
1757509200,2025,9,10,13,0,164.32,164.554,164.096,164.515
1757508900,2025,9,10,12,55,164.2212,164.4,164.2212,164.375
1757508600,2025,9,10,12,50,164.31,164.32,164.1,164.17
1757508300,2025,9,10,12,45,164.18,164.41,164.1,164.2605
1757508000,2025,9,10,12,40,164.195,164.345,164.17,164.2001
1757507700,2025,9,10,12,35,164.5,164.5999,164.1644,164.2075
1757507400,2025,9,10,12,30,164.57,164.5824,164.385,164.53
